Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-19 22:13:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:13:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:13:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:13:44	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:13:49	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:13:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:13:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:14:4	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:14:9	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:14:14	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:14:19	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:14:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:14:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:14:34	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:14:39	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:14:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:14:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:14:54	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:14:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:15:4	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:15:9	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:15:14	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:15:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:15:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:15:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:15:34	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:15:40	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:15:45	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:15:50	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:15:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:16:0	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:16:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:16:10	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:16:15	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:16:20	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:16:25	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:16:30	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:16:35	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:16:40	0,00	0,00	1,05	1,82	-0,77	0
2017-4-19 22:16:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:16:50	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:16:55	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:17:0	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:17:5	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:17:10	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:17:15	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:17:20	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:17:25	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:17:30	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:17:35	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:17:40	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:17:45	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:17:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:17:55	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:18:0	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:18:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:18:10	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:18:15	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:18:20	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:18:25	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:18:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:18:35	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:18:40	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:18:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:18:50	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:18:55	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:19:0	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:19:5	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:19:10	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:19:15	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:19:20	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:19:25	0,00	0,00	1,05	2,17	-1,12	0
2017-4-19 22:19:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:19:35	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:19:40	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:19:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:19:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:19:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:20:0	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:20:5	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:20:10	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:20:15	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:20:20	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:20:25	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:20:30	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:20:35	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:20:40	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:20:45	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:20:50	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:20:55	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:21:0	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:21:5	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:21:10	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:21:15	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:21:20	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:21:25	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:21:30	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:21:35	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:21:40	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:21:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:21:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:21:55	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:22:0	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:22:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:22:10	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:22:15	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:22:20	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:22:25	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:22:30	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:22:35	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:22:40	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:22:45	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:22:50	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:22:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:23:0	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:23:5	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:23:10	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:23:15	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:23:20	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:23:25	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:23:30	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:23:35	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:23:40	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:23:45	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:23:50	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:23:55	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:24:0	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:24:5	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:24:10	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:24:15	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:24:20	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:24:25	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:24:30	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:24:35	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:24:40	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:24:45	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:24:50	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:24:55	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:25:0	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:25:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:25:10	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:25:15	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:25:20	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:25:25	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:25:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:25:35	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:25:40	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:25:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:25:50	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:25:55	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:26:0	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:26:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:26:10	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:26:15	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:26:20	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:26:25	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:26:30	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:26:35	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:26:40	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:26:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:26:50	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:26:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:27:0	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:27:5	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:27:10	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:27:15	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:27:20	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:27:26	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:27:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:27:36	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:27:41	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:27:46	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:27:51	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:27:56	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:28:1	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:28:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:28:11	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:28:16	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:28:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:28:26	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:28:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:28:36	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:28:41	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:28:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:28:51	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:28:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:29:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:29:6	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:29:11	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:29:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:29:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:29:26	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:29:31	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:29:36	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:29:41	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:29:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:29:51	0,00	0,00	1,05	1,82	-0,77	0
2017-4-19 22:29:56	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:30:1	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:30:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:30:11	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:30:16	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:30:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:30:26	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:30:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:30:36	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:30:41	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:30:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:30:51	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:30:56	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:31:1	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:31:6	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:31:11	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:31:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:31:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:31:26	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:31:31	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:31:36	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:31:41	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:31:46	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:31:51	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:31:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:32:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:32:6	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:32:11	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:32:16	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:32:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:32:26	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:32:31	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:32:36	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:32:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:32:46	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:32:51	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:32:56	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:33:1	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:33:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:33:11	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:33:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:33:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:33:26	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:33:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:33:36	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:33:41	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:33:46	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:33:51	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:33:56	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:34:1	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:34:6	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:34:11	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:34:16	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:34:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:34:26	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:34:31	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:34:36	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:34:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:34:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:34:51	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:34:56	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:35:1	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:35:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:35:11	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:35:16	0,00	0,00	1,05	1,78	-0,73	0
2017-4-19 22:35:21	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:35:26	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:35:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:35:36	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:35:41	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:35:46	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:35:51	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:35:56	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:36:1	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:36:6	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:36:11	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:36:16	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:36:21	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:36:26	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:36:31	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:36:36	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:36:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:36:46	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:36:51	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:36:56	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:37:1	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:37:6	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:37:11	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:37:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:37:21	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:37:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:37:32	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:37:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:37:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:37:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:37:52	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:37:57	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:38:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:38:7	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:38:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:38:17	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:38:22	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:38:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:38:32	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:38:37	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:38:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:38:47	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:38:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:38:57	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:39:2	0,00	0,00	1,05	2,21	-1,16	0
2017-4-19 22:39:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:39:12	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:39:17	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:39:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:39:27	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:39:32	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:39:37	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:39:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:39:47	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:39:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:39:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:40:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:40:7	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:40:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:40:17	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:40:22	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:40:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:40:32	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:40:37	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:40:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:40:47	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:40:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:40:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:41:2	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:41:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:41:12	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:41:17	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:41:22	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:41:27	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:41:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:41:37	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:41:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:41:47	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:41:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:41:57	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:42:2	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:42:7	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:42:12	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:42:17	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:42:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:42:27	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:42:32	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:42:37	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:42:42	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:42:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:42:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:42:57	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:43:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:43:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:43:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:43:17	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:43:22	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:43:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:43:32	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:43:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:43:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:43:47	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:43:52	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:43:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:44:2	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:44:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:44:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:44:17	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:44:22	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:44:27	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:44:32	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:44:37	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:44:42	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:44:47	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:44:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:44:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:45:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:45:7	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:45:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:45:17	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:45:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:45:27	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:45:32	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:45:37	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:45:42	0,00	0,00	1,05	1,95	-0,90	0
