Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-20 10:13:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:13:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:13:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:13:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:13:44	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:13:49	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:13:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:13:59	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:14:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:14:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:14:14	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:14:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:14:24	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:14:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:14:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:14:39	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:14:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:14:49	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:14:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:14:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:15:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:15:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:15:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:15:19	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:15:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:15:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:15:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:15:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:15:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:15:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:15:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:15:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:16:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:16:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:16:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:16:19	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:16:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:16:29	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:16:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:16:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:16:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:16:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:16:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:16:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:17:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:17:9	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:17:14	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:17:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:17:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:17:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:17:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:17:39	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:17:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:17:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:17:54	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:17:59	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:18:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:18:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:18:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:18:19	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:18:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:18:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:18:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:18:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:18:44	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:18:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:18:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:18:59	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:19:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:19:9	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:19:14	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:19:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:19:24	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:19:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:19:34	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:19:39	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:19:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:19:49	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:19:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:19:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:20:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:20:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:20:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:20:19	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:20:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:20:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:20:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:20:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:20:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:20:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:20:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:20:59	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:21:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:21:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:21:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:21:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:21:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:21:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:21:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:21:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:21:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:21:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:21:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:22:0	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 10:22:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:22:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:22:15	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:22:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:22:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:22:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:22:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:22:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:22:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:22:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:22:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:23:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:23:5	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:23:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:23:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:23:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:23:25	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:23:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:23:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:23:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:23:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:23:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:23:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:24:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:24:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:24:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:24:15	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:24:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:24:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:24:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:24:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:24:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:24:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:24:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:24:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:25:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:25:5	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:25:10	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:25:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:25:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:25:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:25:30	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:25:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:25:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:25:45	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:25:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:25:55	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:26:0	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:26:5	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:26:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:26:15	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 10:26:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:26:25	0.00	0.00	1.05	2.17	-1.12	0
2017-4-20 10:26:30	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 10:26:35	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:26:40	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:26:45	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:26:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:26:55	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:27:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:27:5	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:27:10	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:27:15	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:27:20	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:27:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:27:30	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:27:35	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:27:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:27:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:27:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:27:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:28:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:28:5	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:28:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:28:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:28:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:28:25	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:28:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:28:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:28:40	0.00	0.00	1.05	2.17	-1.12	0
2017-4-20 10:28:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:28:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:28:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:29:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:29:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:29:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:29:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:29:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:29:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:29:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:29:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:29:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:29:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:29:50	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:29:55	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:30:0	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:30:5	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:30:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:30:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:30:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:30:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:30:30	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:30:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:30:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:30:45	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:30:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:30:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:31:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:31:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:31:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:31:15	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:31:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:31:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:31:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:31:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:31:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:31:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:31:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:31:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:32:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:32:5	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:32:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:32:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:32:20	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:32:25	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:32:30	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:32:35	0.00	0.00	1.05	1.74	-0.69	0
2017-4-20 10:32:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:32:46	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:32:51	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:32:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:33:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:33:6	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:33:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:33:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:33:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:33:26	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:33:31	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:33:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:33:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:33:46	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:33:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:33:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:34:1	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:34:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:34:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:34:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:34:21	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:34:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:34:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:34:36	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:34:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:34:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:34:51	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:34:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:35:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:35:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:35:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:35:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:35:21	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:35:26	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:35:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:35:36	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:35:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:35:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:35:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:35:56	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:36:1	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:36:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:36:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:36:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:36:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:36:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:36:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:36:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:36:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:36:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:36:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:36:56	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:37:1	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:37:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:37:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:37:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:37:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:37:26	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:37:31	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:37:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:37:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:37:46	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:37:51	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:37:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:38:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:38:6	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:38:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:38:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:38:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:38:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:38:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:38:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:38:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:38:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:38:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:38:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:39:1	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:39:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:39:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:39:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:39:21	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:39:26	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:39:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:39:36	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:39:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:39:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:39:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:39:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:40:1	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:40:6	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:40:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:40:16	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:40:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:40:26	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:40:31	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:40:36	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:40:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:40:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:40:51	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:40:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:41:1	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:41:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:41:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:41:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:41:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:41:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:41:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:41:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:41:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:41:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:41:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:41:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:42:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:42:6	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:42:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:42:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:42:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:42:26	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:42:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:42:36	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:42:41	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:42:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:42:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:42:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:43:1	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:43:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:43:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:43:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:43:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:43:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:43:31	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:43:36	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:43:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:43:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:43:52	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:43:57	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:44:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:44:7	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:44:12	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:44:17	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:44:22	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:44:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:44:32	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:44:37	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:44:42	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:44:47	0.00	0.00	1.05	2.17	-1.12	0
2017-4-20 10:44:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:44:57	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:45:2	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:45:7	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:45:12	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:45:17	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:45:22	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:45:27	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 10:45:32	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:45:37	0.00	0.00	1.05	2.04	-0.99	0
