Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-18 4:14:42	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:14:47	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:14:52	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:14:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:15:2	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:15:7	0.00	0.00	1.05	8.15	-7.10	0
2017-4-18 4:15:12	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:15:17	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:15:22	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:15:27	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:15:32	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:15:37	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:15:42	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:15:47	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:15:52	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:15:57	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:16:2	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:16:7	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:16:12	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:16:17	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:16:22	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:16:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:16:32	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:16:37	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:16:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:16:47	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:16:52	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:16:57	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:17:2	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:17:7	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:17:12	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:17:17	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:17:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:17:27	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:17:32	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:17:37	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:17:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:17:47	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:17:52	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:17:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:18:2	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:18:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:18:12	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:18:17	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:18:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:18:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:18:32	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:18:37	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:18:42	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:18:47	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:18:52	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:18:57	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:19:2	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:19:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:19:12	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:19:18	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:19:23	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:19:28	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:19:33	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:19:38	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:19:43	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:19:48	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:19:53	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:19:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:20:3	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:20:8	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:20:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:20:18	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:20:23	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:20:28	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:20:33	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:20:38	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:20:43	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:20:48	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:20:53	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:20:58	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:21:3	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:21:8	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:21:13	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:21:18	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:21:23	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:21:28	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:21:34	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:21:40	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:21:45	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:21:50	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:21:55	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:22:0	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:22:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:22:10	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:22:15	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:22:20	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:22:25	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:22:30	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:22:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:22:40	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:22:45	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:22:50	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:22:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:23:0	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:23:5	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:23:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:23:15	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:23:20	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:23:25	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:23:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:23:35	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:23:41	0.00	0.00	1.05	7.98	-6.93	0
2017-4-18 4:23:46	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:23:51	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:23:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:24:1	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:24:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:24:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:24:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:24:21	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:24:26	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:24:31	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:24:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:24:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:24:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:24:51	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:24:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:25:1	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:25:6	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:25:11	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:25:16	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:25:21	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:25:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:25:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:25:36	0.00	0.00	1.05	8.12	-7.07	0
2017-4-18 4:25:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:25:46	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:25:51	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:25:56	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:26:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:26:6	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:26:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:26:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:26:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:26:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:26:31	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:26:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:26:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:26:47	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:26:52	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:26:57	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:27:2	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:27:7	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:27:12	0.00	0.00	1.05	7.99	-6.94	0
2017-4-18 4:27:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:27:22	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:27:27	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:27:32	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:27:37	0.00	0.00	1.05	7.98	-6.93	0
2017-4-18 4:27:42	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:27:47	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:27:52	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:27:57	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:28:2	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:28:7	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:28:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:28:17	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:28:22	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:28:27	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:28:32	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:28:37	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:28:42	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:28:47	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:28:52	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:28:57	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:29:2	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:29:7	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:29:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:29:17	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:29:22	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:29:27	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:29:32	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:29:37	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:29:43	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:29:48	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:29:53	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:29:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:30:3	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:30:8	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:30:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:30:18	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:30:23	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:30:28	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:30:33	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:30:38	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:30:43	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:30:48	0.00	0.00	1.05	8.12	-7.07	0
2017-4-18 4:30:53	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:30:58	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:31:3	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:31:8	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:31:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:31:18	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:31:23	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:31:28	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:31:33	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:31:38	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:31:44	0.00	0.00	1.05	7.97	-6.92	0
2017-4-18 4:31:49	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:31:54	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:31:59	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:32:4	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:32:9	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:32:14	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:32:19	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:32:24	0.00	0.00	1.05	8.16	-7.11	0
2017-4-18 4:32:29	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:32:34	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:32:39	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:32:44	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:32:50	0.00	0.00	1.05	7.96	-6.91	0
2017-4-18 4:32:55	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:33:0	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:33:5	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:33:10	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:33:15	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:33:20	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:33:25	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:33:30	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:33:35	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:33:40	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:33:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:33:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:33:55	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:34:0	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:34:5	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:34:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:34:15	0.00	0.00	1.05	8.13	-7.08	0
2017-4-18 4:34:20	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:34:25	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:34:30	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:34:35	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:34:40	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:34:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:34:50	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:34:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:35:0	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:35:5	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:35:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:35:15	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:35:21	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:35:26	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:35:31	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:35:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:35:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:35:46	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:35:51	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:35:56	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:36:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:36:6	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:36:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:36:16	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:36:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:36:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:36:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:36:36	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:36:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:36:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:36:51	0.00	0.00	1.05	8.01	-6.96	0
2017-4-18 4:36:56	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:37:1	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:37:6	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:37:11	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:37:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:37:21	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:37:26	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:37:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:37:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:37:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:37:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:37:51	0.00	0.00	1.05	8.13	-7.08	0
2017-4-18 4:37:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:38:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:38:6	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:38:12	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:38:17	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:38:22	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:38:27	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:38:32	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:38:37	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:38:42	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:38:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:38:52	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:38:57	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:39:2	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:39:7	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:39:12	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:39:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:39:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:39:27	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:39:32	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:39:37	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:39:42	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:39:47	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:39:52	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:39:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:40:2	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:40:7	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:40:12	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:40:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:40:23	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:40:28	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:40:33	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:40:38	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:40:43	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:40:48	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:40:53	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:40:58	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:41:3	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:41:8	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:41:13	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:41:18	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:41:23	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:41:28	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:41:33	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:41:38	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:41:43	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:41:48	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:41:53	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:41:58	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:42:3	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:42:8	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:42:14	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:42:19	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:42:24	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:42:29	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:42:34	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:42:39	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:42:44	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:42:49	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:42:54	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:42:59	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:43:4	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:43:9	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:43:14	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:43:19	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:43:24	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:43:29	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:43:34	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:43:39	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:43:44	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:43:49	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:43:54	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:43:59	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:44:4	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:44:9	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:44:14	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:44:19	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:44:24	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:44:29	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:44:34	0.00	0.00	1.05	8.09	-7.04	0
2017-4-18 4:44:39	0.00	0.00	1.05	8.10	-7.05	0
2017-4-18 4:44:44	0.00	0.00	1.05	8.14	-7.09	0
2017-4-18 4:44:49	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:44:54	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:44:59	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:45:4	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:45:9	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:45:14	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:45:19	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:45:24	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:45:29	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:45:34	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:45:39	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:45:44	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:45:49	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:45:54	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:45:59	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:46:4	0.00	0.00	1.05	8.07	-7.02	0
2017-4-18 4:46:9	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:46:14	0.00	0.00	1.05	8.06	-7.01	0
2017-4-18 4:46:19	0.00	0.00	1.05	8.08	-7.03	0
2017-4-18 4:46:24	0.00	0.00	1.05	8.11	-7.06	0
2017-4-18 4:46:29	0.00	0.00	1.05	8.04	-6.99	0
2017-4-18 4:46:34	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:46:39	0.00	0.00	1.05	8.05	-7.00	0
2017-4-18 4:46:44	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:46:49	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:46:54	0.00	0.00	1.05	8.03	-6.98	0
2017-4-18 4:46:59	0.00	0.00	1.05	8.02	-6.97	0
2017-4-18 4:47:4	0.00	0.00	1.05	8.07	-7.02	0
